Year,Max Temp,Min Temp,Ave Temp,Precipitation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity,latitude,longitude,Resort
1907,3.5,-8.8,-2.7,1139,378,11,1863,0,5,584,39,0,54,37.6399,-119.0263,Mammoth Mountain
1908,4.0,-9.9,-2.9,1030,362,2,1873,0,3,587,0,0,48,37.6399,-119.0263,Mammoth Mountain
1909,1.9,-9.6,-3.8,1231,434,4,1956,0,5,674,0,0,55,37.6399,-119.0263,Mammoth Mountain
1910,0.8,-12.5,-5.8,688,582,0,2139,0,1,563,0,0,48,37.6399,-119.0263,Mammoth Mountain
1911,2.6,-9.9,-3.7,1053,423,6,1933,0,4,556,0,0,52,37.6399,-119.0263,Mammoth Mountain
1912,4.3,-11.3,-3.5,216,415,0,1935,0,2,155,0,0,43,37.6399,-119.0263,Mammoth Mountain
1913,1.0,-12.8,-5.9,424,582,0,2141,0,1,358,0,0,47,37.6399,-119.0263,Mammoth Mountain
1914,2.6,-9.4,-3.4,1417,395,0,1919,0,4,807,0,0,54,37.6399,-119.0263,Mammoth Mountain
1915,0.6,-11.6,-5.5,796,560,0,2113,0,2,631,0,0,52,37.6399,-119.0263,Mammoth Mountain
1916,1.9,-10.7,-4.4,1337,478,2,2016,0,2,1010,0,0,52,37.6399,-119.0263,Mammoth Mountain
1917,0.0,-13.4,-6.7,862,650,0,2221,0,1,742,0,0,47,37.6399,-119.0263,Mammoth Mountain
1918,4.8,-9.1,-2.1,637,327,11,1801,0,4,453,31,0,49,37.6399,-119.0263,Mammoth Mountain
1919,2.1,-11.2,-4.6,561,481,0,2020,0,2,462,0,0,49,37.6399,-119.0263,Mammoth Mountain
1920,6.1,-9.6,-1.8,543,288,4,1768,0,3,284,0,0,44,37.6399,-119.0263,Mammoth Mountain
1921,3.2,-10.0,-3.4,869,398,0,1922,0,3,537,0,0,50,37.6399,-119.0263,Mammoth Mountain
1922,0.8,-10.6,-4.9,992,518,4,2054,0,3,676,0,0,55,37.6399,-119.0263,Mammoth Mountain
1923,2.8,-9.6,-3.4,624,392,0,1913,0,4,344,0,0,53,37.6399,-119.0263,Mammoth Mountain
1924,3.9,-9.9,-3.0,283,392,9,1892,0,3,151,37,0,48,37.6399,-119.0263,Mammoth Mountain
1925,2.8,-9.5,-3.3,584,394,0,1918,0,3,369,0,0,53,37.6399,-119.0263,Mammoth Mountain
1926,5.1,-9.7,-2.3,479,326,3,1821,0,3,264,0,0,46,37.6399,-119.0263,Mammoth Mountain
1927,2.9,-9.4,-3.3,577,386,0,1909,0,3,372,0,0,53,37.6399,-119.0263,Mammoth Mountain
1928,4.5,-9.4,-2.5,252,331,0,1836,0,3,137,0,0,49,37.6399,-119.0263,Mammoth Mountain
1929,2.4,-11.3,-4.4,363,471,0,2012,0,2,259,0,0,48,37.6399,-119.0263,Mammoth Mountain
1930,5.3,-7.9,-1.3,481,299,23,1737,0,6,232,30,0,52,37.6399,-119.0263,Mammoth Mountain
1931,4.4,-10.1,-2.9,227,358,1,1874,0,2,125,0,0,47,37.6399,-119.0263,Mammoth Mountain
1932,0.8,-11.4,-5.3,961,541,0,2094,0,2,752,0,0,52,37.6399,-119.0263,Mammoth Mountain
1933,0.2,-13.7,-6.7,472,645,0,2213,0,1,382,0,0,46,37.6399,-119.0263,Mammoth Mountain
1934,6.3,-7.8,-0.8,528,234,8,1684,0,5,164,0,0,49,37.6399,-119.0263,Mammoth Mountain
1935,3.9,-9.4,-2.7,462,351,0,1861,0,3,256,0,0,51,37.6399,-119.0263,Mammoth Mountain
1936,3.7,-9.0,-2.6,980,342,0,1850,0,4,635,0,0,52,37.6399,-119.0263,Mammoth Mountain
1937,-0.2,-12.8,-6.5,913,646,2,2203,0,2,693,0,0,50,37.6399,-119.0263,Mammoth Mountain
1938,3.8,-8.8,-2.5,877,341,5,1830,0,4,490,0,0,53,37.6399,-119.0263,Mammoth Mountain
1939,2.6,-10.5,-4.0,366,441,4,1961,0,3,242,0,0,50,37.6399,-119.0263,Mammoth Mountain
1940,4.7,-7.5,-1.4,752,273,10,1734,0,6,384,29,0,55,37.6399,-119.0263,Mammoth Mountain
1941,3.9,-8.1,-2.1,869,310,1,1803,0,5,389,0,0,55,37.6399,-119.0263,Mammoth Mountain
1942,2.0,-10.1,-4.1,744,442,0,1973,0,3,457,0,0,53,37.6399,-119.0263,Mammoth Mountain
1943,5.1,-8.3,-1.6,692,280,1,1760,0,5,295,0,0,51,37.6399,-119.0263,Mammoth Mountain
1944,1.8,-10.1,-4.2,629,450,0,1982,0,3,465,0,0,54,37.6399,-119.0263,Mammoth Mountain
1945,3.3,-9.6,-3.1,560,376,0,1895,0,3,373,0,0,51,37.6399,-119.0263,Mammoth Mountain
1946,2.5,-10.0,-3.8,472,419,0,1949,0,3,282,0,0,52,37.6399,-119.0263,Mammoth Mountain
1947,5.0,-8.8,-1.9,448,306,3,1789,0,4,174,0,0,49,37.6399,-119.0263,Mammoth Mountain
1948,4.0,-10.7,-3.4,202,398,3,1912,0,2,140,0,0,46,37.6399,-119.0263,Mammoth Mountain
1949,-1.6,-15.0,-8.3,438,779,0,2358,0,1,393,0,0,46,37.6399,-119.0263,Mammoth Mountain
1950,2.9,-11.3,-4.2,404,462,2,1996,0,2,279,0,0,47,37.6399,-119.0263,Mammoth Mountain
1951,4.4,-8.4,-2.0,474,320,14,1788,0,6,179,28,0,52,37.6399,-119.0263,Mammoth Mountain
1952,0.0,-11.7,-5.8,827,580,0,2139,0,1,669,0,0,53,37.6399,-119.0263,Mammoth Mountain
1953,4.2,-9.1,-2.4,328,338,5,1833,0,4,172,0,0,51,37.6399,-119.0263,Mammoth Mountain
1954,5.0,-8.7,-1.9,547,298,4,1786,0,4,238,0,0,50,37.6399,-119.0263,Mammoth Mountain
1955,1.3,-11.9,-5.3,468,539,0,2090,0,2,360,0,0,49,37.6399,-119.0263,Mammoth Mountain
1956,2.5,-8.5,-3.0,942,370,1,1876,0,6,399,0,0,58,37.6399,-119.0263,Mammoth Mountain
1957,3.1,-10.0,-3.4,398,415,5,1929,0,3,257,0,0,51,37.6399,-119.0263,Mammoth Mountain
1958,4.4,-8.5,-2.0,580,305,1,1798,0,4,279,0,0,52,37.6399,-119.0263,Mammoth Mountain
1959,5.0,-8.2,-1.6,533,302,22,1747,0,6,384,32,0,51,37.6399,-119.0263,Mammoth Mountain
1960,3.0,-11.0,-4.0,359,444,2,1970,0,2,278,0,0,48,37.6399,-119.0263,Mammoth Mountain
1961,5.4,-9.3,-2.0,184,300,3,1793,0,3,89,0,0,47,37.6399,-119.0263,Mammoth Mountain
1962,2.1,-10.8,-4.3,770,463,0,2003,0,2,618,0,0,50,37.6399,-119.0263,Mammoth Mountain
1963,6.1,-7.7,-0.8,510,248,12,1690,0,6,178,37,0,50,37.6399,-119.0263,Mammoth Mountain
1964,4.0,-10.3,-3.1,197,384,3,1895,0,3,126,0,0,47,37.6399,-119.0263,Mammoth Mountain
1965,3.3,-8.5,-2.6,681,339,0,1848,0,4,341,0,0,55,37.6399,-119.0263,Mammoth Mountain
1966,1.5,-11.5,-5.0,370,515,0,2062,0,2,262,0,0,50,37.6399,-119.0263,Mammoth Mountain
1967,4.3,-8.9,-2.3,833,321,2,1823,0,4,387,0,0,51,37.6399,-119.0263,Mammoth Mountain
1968,3.5,-9.9,-3.2,306,401,5,1909,0,3,193,0,0,50,37.6399,-119.0263,Mammoth Mountain
1969,0.9,-10.7,-4.9,1511,506,0,2050,0,2,1062,0,0,54,37.6399,-119.0263,Mammoth Mountain
1970,4.5,-8.7,-2.1,563,308,2,1803,0,4,265,0,0,51,37.6399,-119.0263,Mammoth Mountain
1971,2.3,-10.3,-4.0,380,442,0,1975,0,2,268,0,0,52,37.6399,-119.0263,Mammoth Mountain
1972,1.9,-11.5,-4.8,452,514,1,2054,0,2,380,0,0,49,37.6399,-119.0263,Mammoth Mountain
1973,1.2,-11.5,-5.2,674,532,0,2082,0,2,526,0,0,50,37.6399,-119.0263,Mammoth Mountain
1974,3.0,-9.8,-3.4,473,402,0,1923,0,3,277,0,0,52,37.6399,-119.0263,Mammoth Mountain
1975,2.6,-10.4,-3.9,467,428,0,1960,0,2,331,0,0,50,37.6399,-119.0263,Mammoth Mountain
1976,5.4,-9.7,-2.2,228,312,0,1805,0,3,160,0,0,46,37.6399,-119.0263,Mammoth Mountain
1977,5.4,-9.8,-2.2,205,319,2,1813,0,3,107,0,0,45,37.6399,-119.0263,Mammoth Mountain
1978,3.4,-7.9,-2.3,1268,322,5,1813,0,6,629,0,0,57,37.6399,-119.0263,Mammoth Mountain
1979,1.0,-10.9,-5.0,598,515,0,2062,0,2,455,0,0,53,37.6399,-119.0263,Mammoth Mountain
1980,4.3,-7.5,-1.6,973,278,0,1758,0,6,436,0,0,56,37.6399,-119.0263,Mammoth Mountain
1981,5.7,-7.2,-0.8,480,236,11,1679,0,7,159,29,0,53,37.6399,-119.0263,Mammoth Mountain
1982,3.2,-8.8,-2.8,546,370,5,1869,0,5,322,0,0,54,37.6399,-119.0263,Mammoth Mountain
1983,2.3,-8.5,-3.1,986,374,0,1892,0,4,584,0,0,58,37.6399,-119.0263,Mammoth Mountain
1984,4.2,-8.6,-2.2,477,314,2,1812,0,4,247,0,0,53,37.6399,-119.0263,Mammoth Mountain
1985,2.1,-10.3,-4.1,235,453,0,1988,0,2,168,0,0,52,37.6399,-119.0263,Mammoth Mountain
1986,5.3,-6.6,-0.7,921,231,14,1669,0,9,456,30,0,56,37.6399,-119.0263,Mammoth Mountain
1987,2.1,-10.1,-4.0,322,441,0,1972,0,3,236,0,0,52,37.6399,-119.0263,Mammoth Mountain
1988,2.5,-9.1,-3.3,380,405,4,1918,0,3,242,0,0,55,37.6399,-119.0263,Mammoth Mountain
1989,1.6,-10.2,-4.3,291,460,0,1999,0,2,206,0,0,54,37.6399,-119.0263,Mammoth Mountain
1990,3.2,-9.9,-3.3,390,401,5,1908,0,3,276,0,0,51,37.6399,-119.0263,Mammoth Mountain
1991,5.0,-8.8,-1.9,116,330,12,1797,0,5,55,39,0,49,37.6399,-119.0263,Mammoth Mountain
1992,3.9,-7.6,-1.9,506,295,4,1783,0,6,230,0,0,57,37.6399,-119.0263,Mammoth Mountain
1993,0.9,-9.5,-4.3,1074,461,0,2000,0,3,758,0,0,59,37.6399,-119.0263,Mammoth Mountain
1994,3.5,-9.0,-2.7,382,349,3,1856,0,4,265,0,0,53,37.6399,-119.0263,Mammoth Mountain
1995,3.7,-7.4,-1.8,662,312,10,1788,0,6,349,38,0,59,37.6399,-119.0263,Mammoth Mountain
1996,4.1,-7.0,-1.4,809,267,2,1744,0,7,342,0,0,58,37.6399,-119.0263,Mammoth Mountain
1997,3.0,-8.0,-2.5,1040,332,0,1837,0,5,484,0,0,58,37.6399,-119.0263,Mammoth Mountain
1998,1.1,-9.5,-4.2,901,455,0,1990,0,3,699,0,0,58,37.6399,-119.0263,Mammoth Mountain
1999,3.4,-8.9,-2.8,547,351,0,1862,0,4,298,0,0,53,37.6399,-119.0263,Mammoth Mountain
2000,4.2,-7.4,-1.6,650,278,1,1758,0,6,321,0,0,57,37.6399,-119.0263,Mammoth Mountain
2001,3.4,-8.6,-2.6,490,359,12,1840,0,5,341,29,0,54,37.6399,-119.0263,Mammoth Mountain
2002,3.6,-9.1,-2.8,393,361,5,1868,0,3,228,0,0,52,37.6399,-119.0263,Mammoth Mountain
2003,4.0,-7.6,-1.8,450,310,18,1772,0,7,284,32,7,56,37.6399,-119.0263,Mammoth Mountain
2004,2.3,-8.9,-3.3,586,386,0,1907,0,4,376,0,0,56,37.6399,-119.0263,Mammoth Mountain
2005,3.7,-7.3,-1.8,986,290,3,1777,0,6,431,0,0,58,37.6399,-119.0263,Mammoth Mountain
2006,4.1,-7.5,-1.7,962,289,8,1767,0,7,388,0,0,57,37.6399,-119.0263,Mammoth Mountain
2007,3.9,-8.1,-2.1,401,313,5,1807,0,5,190,0,0,55,37.6399,-119.0263,Mammoth Mountain
2008,1.8,-9.0,-3.6,935,414,1,1941,0,3,599,0,0,58,37.6399,-119.0263,Mammoth Mountain
2009,4.1,-7.4,-1.6,565,286,10,1759,0,7,289,29,0,57,37.6399,-119.0263,Mammoth Mountain
2010,3.0,-7.8,-2.4,745,327,0,1830,0,5,379,0,0,59,37.6399,-119.0263,Mammoth Mountain
2011,4.0,-7.5,-1.8,896,291,7,1768,0,7,392,0,0,57,37.6399,-119.0263,Mammoth Mountain
2012,5.2,-7.3,-1.0,297,249,14,1705,0,7,89,30,0,54,37.6399,-119.0263,Mammoth Mountain
2013,2.7,-8.9,-3.1,422,374,0,1894,0,4,256,0,0,56,37.6399,-119.0263,Mammoth Mountain
2014,6.7,-6.0,0.3,372,186,27,1584,0,10,104,33,0,54,37.6399,-119.0263,Mammoth Mountain
2015,7.0,-4.5,1.2,263,158,45,1511,0,14,65,71,26,59,37.6399,-119.0263,Mammoth Mountain
2016,4.2,-7.5,-1.7,662,302,12,1772,0,6,312,39,0,56,37.6399,-119.0263,Mammoth Mountain
2017,2.0,-7.1,-2.6,1742,341,3,1846,0,6,980,0,0,64,37.6399,-119.0263,Mammoth Mountain
2018,6.3,-6.0,0.1,187,198,31,1595,0,11,51,58,13,55,37.6399,-119.0263,Mammoth Mountain
2019,1.7,-8.2,-3.2,900,390,6,1897,0,6,623,0,0,61,37.6399,-119.0263,Mammoth Mountain
1901,2.1,-4.6,-1.2,967,261,6,1725,0,15,386,0,0,74,48.8568,-121.6668,Mount Baker
1902,3.2,-3.4,-0.1,1031,210,12,1628,0,21,250,18,0,75,48.8568,-121.6668,Mount Baker
1903,1.5,-5.7,-2.1,843,308,1,1800,0,12,362,0,0,72,48.8568,-121.6668,Mount Baker
1904,1.6,-4.4,-1.4,1107,267,5,1733,0,16,516,9,0,76,48.8568,-121.6668,Mount Baker
1905,2.3,-4.0,-0.9,817,238,6,1690,0,18,260,9,0,75,48.8568,-121.6668,Mount Baker
1906,3.1,-3.3,-0.1,749,203,10,1628,0,20,201,17,0,76,48.8568,-121.6668,Mount Baker
1907,0.1,-6.1,-3.0,1170,397,11,1887,0,14,547,0,0,75,48.8568,-121.6668,Mount Baker
1908,2.5,-4.4,-0.9,1029,240,4,1697,0,15,374,0,0,73,48.8568,-121.6668,Mount Baker
1909,-0.2,-6.5,-3.4,1280,409,0,1925,0,9,737,0,0,74,48.8568,-121.6668,Mount Baker
1910,-0.1,-6.9,-3.5,1042,402,0,1928,0,7,667,0,0,71,48.8568,-121.6668,Mount Baker
1911,0.3,-5.8,-2.8,943,371,10,1861,0,13,460,9,0,75,48.8568,-121.6668,Mount Baker
1912,1.8,-4.3,-1.3,931,268,1,1735,0,15,347,16,0,76,48.8568,-121.6668,Mount Baker
1913,-0.4,-6.6,-3.5,943,412,3,1929,0,9,568,0,0,74,48.8568,-121.6668,Mount Baker
1914,1.9,-4.0,-1.0,729,245,6,1705,0,17,256,0,0,77,48.8568,-121.6668,Mount Baker
1915,2.3,-5.4,-1.6,408,292,4,1763,0,12,148,18,0,70,48.8568,-121.6668,Mount Baker
1916,-1.2,-8.3,-4.7,1150,519,5,2046,0,8,655,0,0,71,48.8568,-121.6668,Mount Baker
1917,-1.2,-7.3,-4.2,857,457,0,1995,0,6,605,0,0,74,48.8568,-121.6668,Mount Baker
1918,1.6,-3.8,-1.1,1609,253,7,1713,0,19,590,0,0,79,48.8568,-121.6668,Mount Baker
1919,1.9,-4.9,-1.5,1171,274,5,1745,0,14,526,0,0,73,48.8568,-121.6668,Mount Baker
1920,2.5,-5.4,-1.5,788,273,0,1750,0,11,324,0,0,69,48.8568,-121.6668,Mount Baker
1921,2.1,-3.7,-0.8,1243,235,5,1685,0,19,428,8,0,77,48.8568,-121.6668,Mount Baker
1922,-0.9,-7.6,-4.3,756,458,0,1994,0,6,498,0,0,72,48.8568,-121.6668,Mount Baker
1923,-0.7,-7.1,-3.9,1107,435,0,1964,0,7,704,0,0,73,48.8568,-121.6668,Mount Baker
1924,2.4,-3.4,-0.5,1340,237,14,1669,0,21,393,18,0,77,48.8568,-121.6668,Mount Baker
1925,1.6,-4.2,-1.3,1208,284,6,1741,0,18,481,15,0,77,48.8568,-121.6668,Mount Baker
1926,4.4,-2.1,1.1,1046,158,32,1515,0,28,174,28,0,76,48.8568,-121.6668,Mount Baker
1927,1.1,-5.1,-2.0,1013,303,0,1795,0,12,467,0,0,75,48.8568,-121.6668,Mount Baker
1928,1.6,-5.2,-1.8,840,312,3,1784,0,13,394,19,0,73,48.8568,-121.6668,Mount Baker
1929,-0.6,-7.6,-4.1,597,448,1,1978,0,7,366,0,0,71,48.8568,-121.6668,Mount Baker
1930,0.1,-6.2,-3.0,1134,402,12,1894,0,14,427,16,0,75,48.8568,-121.6668,Mount Baker
1931,3.5,-2.5,0.5,759,174,16,1570,0,25,175,36,0,78,48.8568,-121.6668,Mount Baker
1932,0.3,-5.5,-2.6,1111,342,1,1847,0,11,602,0,0,76,48.8568,-121.6668,Mount Baker
1933,-0.8,-6.4,-3.6,1063,409,0,1935,0,9,656,0,0,77,48.8568,-121.6668,Mount Baker
1934,4.1,-2.5,0.8,1437,169,22,1548,0,25,353,32,0,76,48.8568,-121.6668,Mount Baker
1935,1.9,-4.4,-1.2,1099,271,6,1729,0,16,479,18,0,75,48.8568,-121.6668,Mount Baker
1936,0.6,-6.0,-2.7,943,371,17,1843,0,15,551,10,0,74,48.8568,-121.6668,Mount Baker
1937,-1.1,-7.7,-4.4,1033,480,6,2011,0,9,558,0,0,73,48.8568,-121.6668,Mount Baker
1938,1.9,-4.3,-1.2,851,255,3,1722,0,15,298,0,0,75,48.8568,-121.6668,Mount Baker
1939,1.6,-4.4,-1.4,1217,271,10,1736,0,17,484,0,0,76,48.8568,-121.6668,Mount Baker
1940,4.1,-1.9,1.1,977,154,25,1515,0,30,177,37,0,78,48.8568,-121.6668,Mount Baker
1941,4.2,-2.7,0.8,585,164,23,1547,0,24,118,40,0,74,48.8568,-121.6668,Mount Baker
1942,2.4,-4.4,-1.0,623,242,2,1703,0,15,217,0,0,73,48.8568,-121.6668,Mount Baker
1943,1.4,-5.5,-2.1,1007,337,10,1807,0,13,395,19,0,73,48.8568,-121.6668,Mount Baker
1944,2.4,-4.5,-1.1,612,247,0,1711,0,14,234,0,0,73,48.8568,-121.6668,Mount Baker
1945,2.9,-3.9,-0.5,805,221,4,1663,0,17,246,16,0,74,48.8568,-121.6668,Mount Baker
1946,1.8,-3.8,-1.0,1054,243,1,1704,0,18,380,0,0,78,48.8568,-121.6668,Mount Baker
1947,1.8,-5.0,-1.6,1192,293,3,1764,0,13,498,19,0,73,48.8568,-121.6668,Mount Baker
1948,1.6,-4.5,-1.4,1238,270,5,1740,0,16,549,0,0,75,48.8568,-121.6668,Mount Baker
1949,-1.5,-8.8,-5.2,1072,528,0,2079,0,4,820,0,0,69,48.8568,-121.6668,Mount Baker
1950,-2.3,-8.8,-5.5,1267,584,4,2120,0,7,773,0,0,73,48.8568,-121.6668,Mount Baker
1951,1.8,-4.4,-1.3,1373,278,16,1727,0,18,585,10,0,75,48.8568,-121.6668,Mount Baker
1952,-0.5,-6.7,-3.6,809,420,0,1944,0,7,514,0,0,74,48.8568,-121.6668,Mount Baker
1953,3.3,-3.2,0.1,1201,192,8,1609,0,21,293,11,0,75,48.8568,-121.6668,Mount Baker
1954,1.8,-4.2,-1.2,1381,284,12,1726,0,19,500,25,0,77,48.8568,-121.6668,Mount Baker
1955,1.5,-4.8,-1.6,893,281,4,1758,0,14,425,0,0,75,48.8568,-121.6668,Mount Baker
1956,-0.3,-6.3,-3.3,1019,385,0,1905,0,9,622,0,0,75,48.8568,-121.6668,Mount Baker
1957,0.0,-6.9,-3.5,1058,417,5,1927,0,10,525,0,0,72,48.8568,-121.6668,Mount Baker
1958,4.3,-1.3,1.5,906,138,34,1483,0,33,138,37,0,80,48.8568,-121.6668,Mount Baker
1959,2.2,-3.4,-0.6,976,232,13,1666,0,21,310,9,0,78,48.8568,-121.6668,Mount Baker
1960,1.7,-4.4,-1.4,940,270,6,1738,0,15,360,0,0,76,48.8568,-121.6668,Mount Baker
1961,3.7,-2.8,0.4,1187,180,21,1580,0,23,276,27,0,76,48.8568,-121.6668,Mount Baker
1962,2.3,-4.4,-1.0,775,250,0,1711,0,15,291,18,0,74,48.8568,-121.6668,Mount Baker
1963,3.4,-3.5,0.0,808,231,30,1625,0,22,165,30,0,74,48.8568,-121.6668,Mount Baker
1964,2.8,-3.5,-0.3,944,211,10,1644,0,20,265,10,0,75,48.8568,-121.6668,Mount Baker
1965,0.3,-5.2,-2.5,1281,342,0,1840,0,12,637,0,0,77,48.8568,-121.6668,Mount Baker
1966,1.2,-4.9,-1.8,859,293,0,1780,0,13,375,0,0,76,48.8568,-121.6668,Mount Baker
1967,3.0,-2.2,0.4,1318,177,21,1576,0,27,292,25,0,80,48.8568,-121.6668,Mount Baker
1968,2.8,-4.0,-0.6,1121,238,12,1677,0,16,374,21,0,74,48.8568,-121.6668,Mount Baker
1969,-1.9,-8.3,-5.1,919,528,0,2079,0,5,685,0,0,73,48.8568,-121.6668,Mount Baker
1970,3.0,-3.3,-0.1,764,216,17,1633,0,21,229,28,0,75,48.8568,-121.6668,Mount Baker
1971,0.6,-5.0,-2.2,1232,319,1,1816,0,13,596,0,0,77,48.8568,-121.6668,Mount Baker
1972,-0.4,-6.8,-3.6,1317,419,0,1942,0,8,809,0,0,74,48.8568,-121.6668,Mount Baker
1973,1.4,-5.6,-2.1,851,321,0,1811,0,10,449,0,0,72,48.8568,-121.6668,Mount Baker
1974,1.9,-3.7,-0.9,1331,248,8,1696,0,20,482,8,0,78,48.8568,-121.6668,Mount Baker
1975,1.1,-4.7,-1.8,1139,298,9,1771,0,16,493,9,0,76,48.8568,-121.6668,Mount Baker
1976,2.3,-3.7,-0.7,1314,227,2,1674,0,18,436,0,0,77,48.8568,-121.6668,Mount Baker
1977,3.7,-3.2,0.3,625,202,25,1597,0,23,139,28,0,74,48.8568,-121.6668,Mount Baker
1978,1.8,-4.2,-1.2,720,260,3,1725,0,16,294,17,0,76,48.8568,-121.6668,Mount Baker
1979,-0.4,-7.6,-4.0,761,450,0,1982,0,6,470,0,0,70,48.8568,-121.6668,Mount Baker
1980,2.0,-4.2,-1.1,1156,281,16,1718,0,20,301,25,0,76,48.8568,-121.6668,Mount Baker
1981,3.9,-2.1,0.9,974,158,27,1532,0,28,233,37,0,78,48.8568,-121.6668,Mount Baker
1982,0.8,-4.7,-2.0,1498,302,2,1791,0,14,715,0,0,78,48.8568,-121.6668,Mount Baker
1983,3.4,-2.6,0.4,1050,183,26,1580,0,25,249,28,0,77,48.8568,-121.6668,Mount Baker
1984,1.9,-4.5,-1.3,908,297,15,1743,0,18,287,28,0,75,48.8568,-121.6668,Mount Baker
1985,0.0,-6.6,-3.3,684,392,0,1912,0,8,461,0,0,73,48.8568,-121.6668,Mount Baker
1986,2.8,-3.7,-0.4,841,223,18,1649,0,20,300,11,0,75,48.8568,-121.6668,Mount Baker
1987,2.7,-3.3,-0.3,659,214,8,1646,0,20,193,17,0,77,48.8568,-121.6668,Mount Baker
1988,1.7,-4.2,-1.3,853,267,2,1734,0,16,340,16,0,77,48.8568,-121.6668,Mount Baker
1989,1.3,-4.6,-1.7,730,289,8,1758,0,17,253,0,0,76,48.8568,-121.6668,Mount Baker
1990,2.0,-3.4,-0.7,1205,237,18,1675,0,22,496,8,0,78,48.8568,-121.6668,Mount Baker
1991,1.4,-4.5,-1.5,1180,322,19,1765,0,19,523,18,0,76,48.8568,-121.6668,Mount Baker
1992,4.4,-1.3,1.6,903,136,40,1478,0,33,138,38,0,79,48.8568,-121.6668,Mount Baker
1993,0.7,-6.2,-2.7,421,361,0,1866,0,9,249,0,0,72,48.8568,-121.6668,Mount Baker
1994,2.5,-2.8,-0.2,936,210,22,1624,0,25,355,11,0,79,48.8568,-121.6668,Mount Baker
1995,2.6,-3.5,-0.4,1020,221,4,1659,0,19,307,17,0,77,48.8568,-121.6668,Mount Baker
1996,1.7,-4.4,-1.3,1066,269,6,1737,0,15,407,0,0,76,48.8568,-121.6668,Mount Baker
1997,1.1,-4.9,-1.9,1236,307,1,1788,0,13,598,0,0,76,48.8568,-121.6668,Mount Baker
1998,2.6,-3.2,-0.3,870,215,11,1646,0,21,257,25,0,78,48.8568,-121.6668,Mount Baker
1999,1.4,-3.4,-1.0,1490,244,4,1702,0,20,578,0,0,81,48.8568,-121.6668,Mount Baker
2000,2.5,-3.1,-0.3,921,215,7,1646,0,22,248,25,0,78,48.8568,-121.6668,Mount Baker
2001,3.0,-3.5,-0.2,491,205,10,1633,0,20,141,11,0,75,48.8568,-121.6668,Mount Baker
2002,1.8,-3.4,-0.8,1246,234,1,1689,0,19,422,0,0,79,48.8568,-121.6668,Mount Baker
2003,4.2,-2.0,1.1,773,152,28,1518,0,29,136,38,0,77,48.8568,-121.6668,Mount Baker
2004,3.0,-2.7,0.1,635,193,14,1606,0,24,167,18,0,78,48.8568,-121.6668,Mount Baker
2005,4.0,-2.4,0.8,725,164,21,1544,0,26,140,29,0,76,48.8568,-121.6668,Mount Baker
2006,2.7,-2.2,0.3,1138,184,17,1590,0,28,274,17,0,82,48.8568,-121.6668,Mount Baker
2007,2.7,-2.5,0.1,950,194,14,1609,0,25,236,23,0,80,48.8568,-121.6668,Mount Baker
2008,1.5,-3.6,-1.0,1081,255,5,1713,0,19,393,16,0,80,48.8568,-121.6668,Mount Baker
2009,1.5,-4.1,-1.3,830,269,6,1736,0,16,334,0,0,78,48.8568,-121.6668,Mount Baker
2010,3.6,-1.8,0.9,586,177,33,1537,0,31,117,29,0,80,48.8568,-121.6668,Mount Baker
2011,1.5,-3.1,-0.8,1140,235,8,1685,0,22,391,0,0,82,48.8568,-121.6668,Mount Baker
2012,2.1,-2.9,-0.4,858,215,7,1651,0,23,266,22,0,81,48.8568,-121.6668,Mount Baker
2013,1.7,-2.6,-0.5,1005,218,6,1659,0,24,315,13,0,83,48.8568,-121.6668,Mount Baker
2014,1.8,-3.0,-0.6,847,233,19,1664,0,24,346,11,0,81,48.8568,-121.6668,Mount Baker
2015,4.9,-0.3,2.3,892,117,56,1412,0,41,114,37,0,81,48.8568,-121.6668,Mount Baker
2016,3.1,-1.3,0.9,1195,166,33,1540,0,33,238,26,0,83,48.8568,-121.6668,Mount Baker
2017,0.0,-5.3,-2.6,814,348,0,1856,0,11,438,0,0,78,48.8568,-121.6668,Mount Baker
2018,1.6,-2.5,-0.5,1179,220,18,1651,0,26,423,9,0,84,48.8568,-121.6668,Mount Baker
2019,1.5,-3.8,-1.2,728,269,22,1709,0,21,267,11,0,79,48.8568,-121.6668,Mount Baker
1901,0.4,-6.4,-3.0,1138,366,0,1879,0,9,636,0,0,72,49.7469,-125.2992,Mount Washington
1902,1.9,-5.0,-1.6,1308,282,0,1759,0,13,516,0,0,73,49.7469,-125.2992,Mount Washington
1903,-0.1,-6.8,-3.5,1065,399,0,1923,0,8,608,0,0,72,49.7469,-125.2992,Mount Washington
1904,-0.4,-6.2,-3.3,1134,386,0,1904,0,9,710,0,0,76,49.7469,-125.2992,Mount Washington
1905,1.3,-5.9,-2.3,1127,320,0,1821,0,10,549,0,0,71,49.7469,-125.2992,Mount Washington
1906,1.2,-5.4,-2.1,1106,312,0,1806,0,11,532,0,0,73,49.7469,-125.2992,Mount Washington
1907,-0.5,-8.0,-4.2,1019,468,0,2002,0,7,630,0,0,69,49.7469,-125.2992,Mount Washington
1908,1.1,-6.2,-2.5,1430,335,0,1842,0,9,739,0,0,70,49.7469,-125.2992,Mount Washington
