Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays < 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Aug,1950,14.5,3.6,9.1,46,19.1,0,125,279,1,26,3,76,30,65
Sep,1950,12.2,0.7,6.5,53,15.3,3,70,346,1,16,8,51,0,62
Oct,1950,0.8,-2.6,-0.9,162,7.5,77,10,588,0,7,120,0,0,86
Nov,1950,-4.4,-10.0,-7.2,130,4.2,218,2,756,0,1,118,0,0,76
Dec,1950,-3.3,-8.3,-5.8,181,3.1,198,3,735,0,1,147,0,0,68
Jan,1951,-8.3,-14.5,-11.4,173,4.3,355,0,910,0,0,167,0,0,72
Feb,1951,-7.0,-14.4,-10.7,229,7.7,303,0,800,0,0,227,0,0,68
Mar,1951,-7.2,-14.6,-10.9,145,11.9,341,0,898,0,0,145,0,0,67
Apr,1951,1.9,-9.5,-3.8,26,18.4,144,2,655,0,0,26,0,0,55
May,1951,6.5,-2.5,2.0,50,18.9,25,17,496,0,7,31,58,8,67
Jun,1951,9.7,-1.1,4.3,30,22.1,6,37,411,0,9,11,73,43,63
Jul,1951,16.1,3.6,9.9,57,24.2,0,149,252,1,27,3,98,41,60
Aug,1951,14.0,3.5,8.7,70,19.5,0,116,289,0,26,5,74,4,66
Sep,1951,10.2,0.6,5.4,41,14.1,5,52,377,1,16,8,44,4,68
Oct,1951,0.1,-3.0,-1.5,212,7.5,89,9,606,0,7,169,0,0,87
Nov,1951,-4.1,-10.8,-7.5,64,4.1,225,1,763,0,1,59,0,0,71
Dec,1951,-9.9,-16.7,-13.3,264,3.3,414,0,966,0,0,262,0,0,78
Jan,1952,-9.8,-15.7,-12.8,218,3.9,398,0,952,0,0,214,0,0,73
Feb,1952,-6.2,-13.6,-9.9,93,7.9,273,0,778,0,0,92,0,0,68
Mar,1952,-5.1,-13.0,-9.0,90,12.7,277,0,839,0,0,90,0,0,66
Apr,1952,2.2,-7.8,-2.8,63,17.1,117,3,624,0,1,60,0,0,61
May,1952,6.6,-3.3,1.6,77,19.8,30,15,507,0,5,50,59,0,64
Jun,1952,8.8,-0.7,4.1,88,20.6,7,35,418,0,11,35,68,0,67
Jul,1952,14.8,2.8,8.8,34,24.3,0,118,286,0,25,2,92,59,62
Aug,1952,15.3,4.0,9.7,18,20.2,0,142,260,1,27,1,79,61,64
Sep,1952,13.0,1.7,7.4,17,14.8,2,88,320,1,19,2,52,35,63
Oct,1952,8.2,-2.4,2.9,12,9.0,22,31,470,0,8,3,28,17,63
Nov,1952,-4.0,-11.1,-7.6,13,4.6,228,1,766,0,1,12,0,0,70
Dec,1952,-4.1,-9.3,-6.7,88,3.1,222,1,761,0,1,76,0,0,69
Jan,1953,-2.3,-8.0,-5.1,242,3.4,181,1,717,0,2,169,0,0,76
Feb,1953,-4.1,-10.7,-7.4,123,7.8,221,0,708,0,0,118,0,0,72
Mar,1953,-1.7,-9.7,-5.7,101,12.3,199,1,737,0,1,99,0,0,67
Apr,1953,-1.2,-8.5,-4.8,100,15.9,168,1,684,0,1,98,0,0,69
May,1953,5.7,-3.6,1.0,62,20.0,39,12,526,0,4,42,56,0,66
Jun,1953,7.0,-0.1,3.4,170,20.0,9,29,437,0,13,80,57,0,75
Jul,1953,14.5,3.3,8.9,36,25.2,0,121,283,0,26,2,90,53,64
Aug,1953,13.5,4.1,8.8,115,18.7,0,119,286,0,27,8,70,0,69
Sep,1953,9.7,0.9,5.3,38,13.7,5,51,381,1,17,8,43,5,70
Oct,1953,4.0,-2.3,0.8,59,7.8,45,17,534,0,8,29,20,0,76
Nov,1953,-1.0,-7.0,-4.0,82,3.7,152,2,660,0,2,59,0,0,75
Dec,1953,-3.4,-10.1,-6.8,149,3.0,224,1,764,0,1,129,0,0,77
Jan,1954,-9.2,-15.2,-12.2,233,4.0,380,0,935,0,0,227,0,0,73
Feb,1954,-3.1,-8.2,-5.7,101,7.5,178,1,658,0,1,91,0,0,78
Mar,1954,-5.3,-12.8,-9.0,81,12.9,278,0,840,0,0,80,0,0,67
Apr,1954,-1.8,-9.4,-5.6,29,16.8,186,1,707,0,1,29,0,0,68
May,1954,6.5,-2.8,1.8,125,19.9,27,16,502,0,6,79,58,0,67
Jun,1954,7.0,-1.4,2.8,107,21.7,12,24,456,0,8,58,60,0,70
Jul,1954,12.6,2.7,7.6,81,23.8,1,89,322,0,25,9,80,0,67
Aug,1954,10.7,3.0,6.8,125,18.4,1,72,348,0,25,17,59,0,74
Sep,1954,7.8,1.5,4.7,75,13.1,6,42,400,0,19,19,35,0,78
Oct,1954,1.5,-4.6,-1.6,27,7.8,92,8,609,0,4,22,0,0,76
Nov,1954,0.3,-5.4,-2.5,98,3.4,115,4,615,0,4,58,0,0,77
Dec,1954,-4.2,-10.5,-7.4,81,3.1,241,0,783,0,1,73,0,0,72
Jan,1955,-6.4,-12.2,-9.3,104,3.9,291,0,846,0,1,97,0,0,74
Feb,1955,-8.1,-15.4,-11.7,138,7.2,331,0,829,0,0,137,0,0,68
Mar,1955,-8.8,-16.1,-12.4,91,12.6,388,0,945,0,0,91,0,0,67
Apr,1955,-2.4,-9.7,-6.1,75,17.0,197,1,722,0,0,74,0,0,69
May,1955,2.2,-4.4,-1.1,72,19.0,82,6,592,0,3,55,0,0,74
Jun,1955,9.9,-0.3,4.8,81,21.8,5,43,396,0,12,26,73,0,66
Jul,1955,12.4,3.8,8.1,92,21.4,1,100,308,0,28,8,77,0,71
Aug,1955,14.8,2.9,8.8,9,21.8,0,119,286,1,24,1,79,70,62
Sep,1955,9.7,0.2,4.9,63,14.5,6,45,393,0,15,15,43,0,68
Oct,1955,2.6,-2.7,-0.1,121,7.9,60,13,562,0,7,76,0,0,80
Nov,1955,-8.8,-15.1,-11.9,151,4.4,357,0,897,0,0,149,0,0,72
Dec,1955,-8.0,-14.9,-11.5,211,3.5,357,0,909,0,0,207,0,0,73
Jan,1956,-6.3,-12.1,-9.2,198,4.2,287,0,842,0,1,183,0,0,75
Feb,1956,-10.2,-17.3,-13.8,120,7.3,388,0,886,0,0,120,0,0,68
Mar,1956,-5.2,-12.8,-9.0,109,12.4,277,0,839,0,0,109,0,0,67
Apr,1956,2.4,-8.3,-3.0,24,18.0,121,3,629,0,1,23,0,0,58
May,1956,8.2,-3.2,2.5,47,22.3,20,20,481,0,5,27,66,19,60
Jun,1956,7.9,0.0,3.9,125,21.4,7,33,422,0,13,52,62,0,73
Jul,1956,15.7,4.1,9.9,47,24.9,0,149,252,1,28,2,95,47,63
Aug,1956,14.8,4.3,9.5,43,19.9,0,139,264,1,28,3,76,33,66
Sep,1956,10.5,1.1,5.8,56,14.4,4,59,365,1,18,10,45,0,69
Oct,1956,1.8,-3.5,-0.8,78,7.5,75,10,586,0,6,57,0,0,79
Nov,1956,-5.0,-10.5,-7.8,58,4.4,234,1,773,0,1,54,0,0,76
Dec,1956,-5.5,-12.1,-8.8,151,3.4,277,0,827,0,0,142,0,0,69
Jan,1957,-13.7,-21.0,-17.4,191,4.5,540,0,1095,0,0,190,0,0,66
Feb,1957,-7.7,-16.4,-12.1,144,7.7,340,0,838,0,0,143,0,0,62
Mar,1957,-4.0,-10.9,-7.5,110,12.3,244,0,792,0,0,109,0,0,70
Apr,1957,1.0,-8.0,-3.5,50,16.1,135,2,644,0,1,48,0,0,64
May,1957,8.4,-0.9,3.7,93,20.3,11,31,442,0,11,41,63,0,68
Jun,1957,9.6,0.8,5.2,87,19.8,4,48,384,0,17,24,69,0,70
Jul,1957,12.6,2.4,7.5,55,22.3,1,87,326,0,24,6,81,26,67
Aug,1957,10.8,2.4,6.6,69,19.0,1,68,356,0,23,10,61,0,72
Sep,1957,12.0,1.2,6.6,7,14.3,3,72,343,1,18,1,49,42,65
Oct,1957,0.6,-3.9,-1.6,108,7.5,93,8,610,0,5,88,0,0,82
Nov,1957,-3.5,-10.2,-6.8,59,4.0,213,1,745,0,1,53,0,0,72
Dec,1957,-3.2,-9.2,-6.2,86,2.8,208,1,746,0,1,71,0,0,71
Jan,1958,-3.8,-8.8,-6.3,139,3.8,213,1,754,0,1,110,0,0,79
Feb,1958,-3.6,-7.0,-5.3,215,6.8,170,1,650,0,2,189,0,0,85
Mar,1958,-3.2,-10.8,-7.0,90,12.4,233,0,778,0,0,89,0,0,68
Apr,1958,0.0,-7.6,-3.8,95,16.8,143,2,654,0,1,92,0,0,68
May,1958,11.4,-0.5,5.4,54,21.9,4,53,390,1,12,14,77,23,61
Jun,1958,12.4,2.6,7.5,121,19.3,1,88,315,0,23,12,80,0,68
Jul,1958,16.9,4.7,10.8,27,22.7,0,178,224,1,29,1,101,73,61
Aug,1958,17.9,6.1,12.0,23,20.8,0,217,188,2,30,1,88,65,63
Sep,1958,8.5,1.0,4.7,76,13.2,6,43,398,0,17,19,38,0,74
Oct,1958,3.6,-3.0,0.3,138,8.7,54,14,552,0,7,80,20,0,75
Nov,1958,-5.2,-11.0,-8.1,158,4.3,244,1,782,0,1,147,0,0,74
Dec,1958,-4.4,-9.2,-6.8,185,3.0,226,1,765,0,1,161,0,0,74
Jan,1959,-6.8,-12.7,-9.8,244,3.7,305,0,860,0,0,229,0,0,74
Feb,1959,-7.8,-13.7,-10.7,185,7.2,303,0,800,0,0,183,0,0,74
Mar,1959,-3.3,-9.7,-6.5,94,11.7,220,1,761,0,1,93,0,0,73
Apr,1959,1.6,-7.8,-3.1,23,17.4,125,3,632,0,1,22,0,0,63
May,1959,3.3,-3.9,-0.3,104,19.0,64,8,567,0,4,77,0,0,72
Jun,1959,9.4,0.5,4.9,80,20.7,4,44,392,0,15,24,69,0,70
Jul,1959,15.7,3.5,9.6,15,25.4,0,141,261,0,27,1,96,81,61
Aug,1959,11.6,2.8,7.2,49,18.9,1,80,336,0,24,6,64,14,71
Sep,1959,6.0,1.3,3.7,156,12.3,10,31,430,0,18,50,29,0,84
Oct,1959,1.3,-3.1,-0.9,103,7.9,76,10,588,0,7,76,0,0,83
Nov,1959,-5.7,-11.9,-8.8,120,4.2,265,0,804,0,0,114,0,0,73
Dec,1959,-4.5,-10.9,-7.7,70,3.1,250,0,793,0,1,64,0,0,79
Jan,1960,-8.3,-14.7,-11.5,145,4.3,358,0,912,0,0,140,0,0,71
Feb,1960,-6.2,-13.1,-9.6,112,7.8,267,0,769,0,0,110,0,0,70
Mar,1960,-2.7,-11.4,-7.0,59,11.9,234,0,778,0,0,59,0,0,63
Apr,1960,1.1,-7.4,-3.2,60,17.2,126,3,634,0,1,57,0,0,66
May,1960,3.2,-3.6,-0.2,125,18.3,61,8,563,0,4,92,0,0,74
Jun,1960,10.3,0.6,5.5,34,21.8,3,51,376,0,16,8,73,39,68
Jul,1960,19.1,4.9,12.0,6,26.2,0,218,186,2,29,0,113,107,56
Aug,1960,12.5,4.3,8.4,65,18.6,0,107,299,0,28,5,64,0,73
Sep,1960,9.5,0.2,4.9,44,14.7,6,45,394,0,15,10,43,0,68
Oct,1960,3.6,-2.2,0.7,80,7.7,47,16,539,0,9,42,19,0,78
Nov,1960,-4.2,-9.8,-7.0,118,4.3,216,1,749,0,1,106,0,0,76
Dec,1960,-5.7,-11.9,-8.8,114,3.3,278,0,827,0,0,108,0,0,72
Jan,1961,-4.3,-10.0,-7.2,50,4.2,236,0,781,0,1,42,0,0,75
Feb,1961,-3.9,-8.1,-6.0,202,7.2,186,0,668,0,1,184,0,0,82
Mar,1961,-2.5,-9.8,-6.2,107,11.9,212,1,751,0,1,106,0,0,69
Apr,1961,-0.3,-7.4,-3.8,75,15.9,143,2,654,0,1,73,0,0,71
May,1961,5.6,-2.0,1.8,121,19.2,28,16,502,0,8,76,52,0,72
Jun,1961,14.4,2.2,8.3,91,25.1,1,105,293,1,21,6,92,1,61
Jul,1961,16.1,4.8,10.4,68,24.2,0,166,235,1,29,2,95,27,64
Aug,1961,17.2,5.9,11.5,64,20.8,0,202,202,2,30,2,84,20,64
Sep,1961,7.4,-1.0,3.2,38,13.8,12,27,444,0,11,14,38,0,71
Oct,1961,1.0,-4.2,-1.6,88,7.6,92,8,609,0,5,71,0,0,79
Nov,1961,-5.8,-13.0,-9.4,80,4.6,282,0,821,0,0,77,0,0,69
Dec,1961,-6.5,-12.6,-9.5,206,3.0,295,0,850,0,0,198,0,0,73
Jan,1962,-7.6,-14.3,-11.0,225,4.0,342,0,897,0,0,216,0,0,71
Feb,1962,-6.2,-12.0,-9.1,127,7.5,257,0,755,0,0,124,0,0,74
Mar,1962,-5.5,-13.2,-9.3,101,12.1,283,0,848,0,0,100,0,0,67
Apr,1962,2.9,-6.5,-1.8,48,16.7,94,4,595,0,2,44,0,0,64
May,1962,3.8,-3.1,0.4,66,18.3,51,10,547,0,5,47,46,0,74
Jun,1962,10.1,-0.5,4.8,66,23.5,5,42,397,0,12,21,74,8,64
Jul,1962,13.9,2.8,8.3,37,24.2,0,106,300,0,25,3,87,50,64
Aug,1962,11.7,3.7,7.7,87,18.0,0,90,322,0,27,9,62,0,73
Sep,1962,10.8,0.5,5.6,65,14.3,4,56,371,1,16,13,47,0,66
Oct,1962,3.6,-2.2,0.7,76,7.5,47,16,539,0,8,40,19,0,78
Nov,1962,-1.3,-7.3,-4.3,110,3.8,158,2,668,0,2,82,0,0,75
Dec,1962,-2.5,-7.7,-5.1,78,3.2,179,1,713,0,2,59,0,0,73
Jan,1963,-8.8,-15.8,-12.3,104,4.6,383,0,938,0,0,101,0,0,68
Feb,1963,-2.0,-9.1,-5.6,87,7.5,175,1,656,0,1,77,0,0,70
Mar,1963,-2.2,-9.3,-5.7,101,12.6,199,1,737,0,1,100,0,0,70
Apr,1963,-0.1,-6.9,-3.5,114,16.1,135,2,645,0,1,110,0,0,72
May,1963,6.9,-3.4,1.7,39,22.3,28,16,504,0,5,25,61,21,63
Jun,1963,9.3,0.7,5.0,106,21.6,4,45,390,0,16,32,67,0,71
Jul,1963,12.3,3.4,7.9,70,22.7,1,94,315,0,27,7,77,6,71
Aug,1963,14.8,4.9,9.8,53,20.7,0,148,255,1,29,3,75,22,68
Sep,1963,12.8,3.6,8.2,88,14.5,1,109,294,2,24,8,49,0,70
Oct,1963,4.5,-1.1,1.7,41,7.2,34,22,508,0,11,15,19,0,80
Nov,1963,-3.2,-8.8,-6.0,141,3.8,197,1,720,0,1,121,0,0,76
Dec,1963,-5.2,-10.7,-7.9,217,3.1,256,0,800,0,1,199,0,0,78
Jan,1964,-5.3,-10.6,-8.0,202,3.7,254,0,804,0,1,178,0,0,77
Feb,1964,-4.7,-12.4,-8.5,61,7.8,245,0,738,0,0,60,0,0,67
Mar,1964,-5.3,-11.5,-8.4,100,11.9,265,0,820,0,0,100,0,0,73
Apr,1964,-0.9,-8.4,-4.6,46,17.2,164,1,679,0,1,46,0,0,69
May,1964,4.5,-3.6,0.4,48,19.6,49,10,544,0,4,34,50,2,70
Jun,1964,8.5,0.6,4.6,134,20.1,5,40,404,0,16,46,64,0,73
Jul,1964,13.6,3.8,8.7,120,22.9,0,116,289,0,28,8,83,0,68
Aug,1964,10.6,2.4,6.5,116,18.7,1,66,359,0,23,18,60,0,72
Sep,1964,6.0,-0.1,3.0,115,12.9,13,25,451,0,14,43,32,0,78
Oct,1964,4.3,-3.3,0.5,17,8.1,50,16,544,0,6,9,21,4,71
Nov,1964,-4.4,-8.7,-6.5,146,4.1,208,1,735,0,1,129,0,0,81
Dec,1964,-8.9,-15.5,-12.2,173,2.9,380,0,932,0,0,170,0,0,76
Jan,1965,-5.7,-10.5,-8.1,284,3.9,257,0,808,0,1,251,0,0,79
Feb,1965,-5.6,-11.4,-8.5,162,7.4,245,0,738,0,0,158,0,0,75
Mar,1965,-5.4,-15.1,-10.3,36,14.1,322,0,879,0,0,36,0,0,59
Apr,1965,1.4,-7.3,-2.9,50,16.6,121,3,628,0,1,48,0,0,65
May,1965,4.7,-4.1,0.3,48,20.5,52,10,549,0,4,34,52,4,67
Jun,1965,10.5,-0.3,5.1,57,24.0,4,47,387,0,12,16,76,19,64
Jul,1965,15.4,4.6,10.0,52,23.8,0,153,248,1,29,2,92,40,65
Aug,1965,13.5,6.3,9.9,121,18.3,0,149,253,1,30,6,63,0,76
Sep,1965,6.2,-1.2,2.5,47,14.6,16,21,466,0,10,19,34,0,74
Oct,1965,5.0,-1.2,1.9,23,8.0,31,24,501,0,11,8,21,0,78
Nov,1965,-3.2,-8.9,-6.0,100,3.9,198,1,721,0,1,86,0,0,76
Dec,1965,-5.3,-11.2,-8.3,164,2.9,264,0,810,0,1,152,0,0,70
Jan,1966,-6.7,-12.6,-9.6,184,4.0,301,0,856,0,0,172,0,0,74
Feb,1966,-5.1,-10.8,-7.9,75,7.5,233,0,723,0,0,72,0,0,75
Mar,1966,-2.3,-10.5,-6.4,72,12.1,218,1,759,0,0,71,0,0,66
Apr,1966,0.8,-8.2,-3.7,59,17.6,141,2,651,0,1,57,0,0,64
May,1966,7.1,-3.0,2.1,54,20.4,25,18,494,0,5,33,61,7,64
Jun,1966,8.4,-0.4,4.0,67,21.6,7,34,420,0,12,27,65,0,70
Jul,1966,12.6,3.4,8.0,73,23.4,1,98,311,0,27,7,78,6,70
Aug,1966,13.4,3.4,8.4,71,20.6,0,107,299,0,26,6,71,0,67
Sep,1966,11.6,3.4,7.5,51,13.9,2,91,316,1,23,6,45,0,73
Oct,1966,2.5,-2.7,-0.1,77,7.8,61,13,563,0,7,49,0,0,80
Nov,1966,-3.1,-8.4,-5.8,156,3.9,192,1,712,0,1,132,0,0,77
Dec,1966,-3.6,-8.7,-6.2,203,2.8,208,1,745,0,1,169,0,0,75
Jan,1967,-3.8,-9.3,-6.6,186,4.0,219,1,761,0,1,150,0,0,76
Feb,1967,-2.6,-9.5,-6.1,79,7.2,187,0,669,0,1,72,0,0,71
Mar,1967,-4.4,-10.7,-7.6,121,10.9,246,0,794,0,0,120,0,0,73
Apr,1967,-1.3,-8.9,-5.1,73,16.8,175,1,693,0,1,73,0,0,68
May,1967,4.6,-3.4,0.6,47,19.7,45,11,538,0,5,33,50,4,70
Jun,1967,12.1,1.3,6.7,50,23.1,2,71,340,0,19,7,81,31,64
Jul,1967,15.8,4.0,9.9,25,26.7,0,150,251,1,28,1,96,70,62
Aug,1967,19.1,5.7,12.4,11,22.6,0,230,176,3,29,0,95,84,58
Sep,1967,14.4,3.4,8.9,33,15.4,1,125,275,2,23,2,55,21,64
Oct,1967,2.0,-1.8,0.1,191,6.7,57,14,557,0,10,116,15,0,85
Nov,1967,-3.0,-9.2,-6.1,71,4.0,199,1,722,0,1,61,0,0,74
Dec,1967,-6.3,-12.6,-9.4,207,3.1,292,0,846,0,0,198,0,0,78
Jan,1968,-5.5,-11.6,-8.6,134,3.6,268,0,823,0,1,121,0,0,73
Feb,1968,-2.6,-10.5,-6.6,91,7.9,200,0,684,0,1,85,0,0,66
Mar,1968,-1.4,-8.6,-5.0,82,12.6,181,1,716,0,1,80,0,0,70
Apr,1968,-0.7,-8.5,-4.6,52,16.8,163,2,678,0,1,51,0,0,68
May,1968,4.8,-3.9,0.5,91,19.8,48,10,543,0,4,65,52,0,68
Jun,1968,8.4,0.1,4.3,115,20.6,6,36,413,0,14,44,64,0,72
Jul,1968,15.4,4.1,9.8,37,24.3,0,145,256,0,28,2,93,56,64
Aug,1968,11.1,3.8,7.5,128,18.0,0,86,327,0,27,14,59,0,76
Sep,1968,8.4,1.7,5.1,73,13.7,6,47,389,0,19,16,36,0,77
Oct,1968,1.5,-3.3,-0.9,79,6.6,76,10,587,0,6,58,0,0,81
Nov,1968,-3.5,-8.8,-6.1,71,3.8,200,1,723,0,1,61,0,0,77
Dec,1968,-8.9,-15.3,-12.1,261,3.0,376,0,928,0,0,257,0,0,72
Jan,1969,-13.7,-20.6,-17.2,224,3.5,533,0,1087,0,0,223,0,0,68
Feb,1969,-7.4,-15.2,-11.3,127,7.6,319,0,817,0,0,127,0,0,66
Mar,1969,-3.1,-12.3,-7.7,52,12.7,249,0,798,0,0,52,0,0,61
Apr,1969,0.9,-6.5,-2.8,119,16.2,118,3,624,0,2,113,0,0,70
May,1969,8.2,-2.2,3.0,64,22.0,16,24,465,0,7,33,65,1,63
Jun,1969,12.8,2.5,7.7,59,22.5,1,91,311,0,23,5,82,23,66
Jul,1969,13.5,3.1,8.3,26,25.0,0,105,302,0,26,2,85,58,66
Aug,1969,14.9,3.5,9.2,5,20.6,0,130,274,1,26,0,78,73,63
Sep,1969,9.1,2.3,5.7,140,12.2,4,57,369,1,21,26,38,0,77
Oct,1969,1.8,-4.3,-1.3,76,8.2,85,9,600,0,4,59,0,0,76
Nov,1969,-2.1,-7.7,-4.9,57,4.2,173,2,687,0,2,45,0,0,76
Dec,1969,-4.7,-9.7,-7.2,148,3.1,236,0,778,0,1,132,0,0,71
Jan,1970,-6.9,-13.1,-10.0,235,3.8,313,0,868,0,0,222,0,0,73
Feb,1970,-3.4,-10.0,-6.7,72,8.2,203,0,688,0,1,67,0,0,72
Mar,1970,-3.3,-11.8,-7.5,79,12.0,246,0,794,0,0,78,0,0,64
Apr,1970,-1.7,-9.1,-5.4,38,16.5,182,1,701,0,1,38,0,0,69
May,1970,6.5,-3.8,1.3,41,21.2,34,14,517,0,4,27,60,18,63
Jun,1970,12.7,2.3,7.5,68,23.5,1,87,317,0,22,7,82,15,66
Jul,1970,16.1,5.3,10.7,45,23.8,0,175,227,1,30,1,94,49,65
Aug,1970,16.8,4.8,10.8,19,22.3,0,179,224,1,29,1,85,66,62
Sep,1970,6.4,-1.2,2.6,52,13.9,15,22,462,0,11,21,35,0,73
Oct,1970,1.6,-4.7,-1.6,87,8.4,91,8,608,0,4,70,0,0,75
Nov,1970,-5.2,-10.7,-7.9,143,4.0,239,1,777,0,1,132,0,0,76
Dec,1970,-6.9,-14.1,-10.5,171,3.0,327,0,879,0,0,166,0,0,78
Jan,1971,-6.7,-12.3,-9.5,244,3.3,297,0,852,0,1,227,0,0,75
Feb,1971,-5.8,-11.0,-8.4,205,7.0,243,0,735,0,0,199,0,0,77
Mar,1971,-5.8,-12.6,-9.2,102,12.1,280,0,845,0,0,102,0,0,70
Apr,1971,0.7,-8.2,-3.7,48,17.5,141,2,651,0,1,47,0,0,64
May,1971,5.8,-2.1,1.8,98,20.8,27,17,501,0,8,61,53,0,72
Jun,1971,7.1,-0.2,3.4,139,21.0,9,29,438,0,13,66,58,0,75
Jul,1971,14.7,3.8,9.3,55,24.9,0,131,272,0,28,3,90,35,65
Aug,1971,18.2,6.3,12.3,43,21.1,0,226,180,3,30,1,89,45,63
Sep,1971,6.3,0.2,3.3,53,13.5,12,27,443,0,15,19,32,0,78
Oct,1971,1.1,-4.1,-1.5,101,8.2,91,8,608,0,5,81,0,0,79
Nov,1971,-3.9,-8.5,-6.2,80,4.1,201,1,726,0,1,69,0,0,80
Dec,1971,-9.8,-16.8,-13.3,334,3.3,413,0,966,0,0,331,0,0,69
Jan,1972,-10.0,-17.3,-13.7,227,3.7,426,0,980,0,0,224,0,0,67
Feb,1972,-6.4,-12.6,-9.5,119,6.3,264,0,765,0,0,117,0,0,73
Mar,1972,-2.7,-9.4,-6.0,146,11.1,208,1,747,0,1,144,0,0,71
Apr,1972,-2.0,-9.3,-5.7,74,16.5,188,1,709,0,1,73,0,0,69
May,1972,6.2,-2.1,2.1,81,20.5,25,18,494,0,8,50,55,0,70
Jun,1972,7.9,1.1,4.5,132,20.7,5,39,405,0,18,46,59,0,76
Jul,1972,12.5,2.8,7.7,57,25.0,1,90,322,0,25,6,80,23,68
Aug,1972,15.3,5.3,10.3,47,20.7,0,162,241,1,29,2,76,29,68
Sep,1972,5.6,-0.9,2.4,102,13.9,17,21,469,0,11,43,32,0,77
Oct,1972,1.5,-5.6,-2.1,34,8.9,103,7,624,0,3,29,0,0,72
Nov,1972,-3.5,-8.0,-5.8,54,4.0,192,1,713,0,2,46,0,0,81
Dec,1972,-7.9,-14.0,-10.9,145,3.0,341,0,893,0,0,141,0,0,68
Jan,1973,-7.8,-14.7,-11.3,64,4.1,351,0,906,0,0,62,0,0,70
Feb,1973,-5.2,-12.0,-8.6,176,7.5,248,0,742,0,0,172,0,0,70
Mar,1973,-2.7,-9.7,-6.2,114,11.5,213,1,752,0,1,113,0,0,70
Apr,1973,1.0,-8.3,-3.7,31,17.0,139,2,650,0,1,30,0,0,63
May,1973,6.4,-3.0,1.7,57,21.8,28,16,504,0,6,36,58,1,66
Jun,1973,9.3,-0.3,4.5,48,22.3,6,39,406,0,12,17,70,21,67
Jul,1973,15.4,3.8,9.6,9,24.9,0,140,262,0,28,0,94,84,63
Aug,1973,15.1,4.4,9.7,24,21.5,0,145,258,1,28,1,77,54,65
Sep,1973,10.1,1.7,5.9,94,14.1,4,60,363,1,19,17,42,0,72
Oct,1973,1.2,-2.6,-0.7,189,7.7,72,11,581,0,8,134,0,0,85
Nov,1973,-6.7,-11.2,-9.0,225,3.6,269,0,808,0,1,214,0,0,80
Dec,1973,-3.9,-8.4,-6.2,176,3.1,208,1,746,0,1,147,0,0,73
Jan,1974,-6.9,-13.5,-10.2,194,3.9,319,0,874,0,0,184,0,0,71
Feb,1974,-4.0,-9.1,-6.6,174,6.7,201,0,684,0,1,161,0,0,78
Mar,1974,-4.1,-9.9,-7.0,127,11.1,233,0,778,0,1,126,0,0,75
Apr,1974,0.5,-6.2,-2.9,88,15.7,119,3,626,0,2,84,0,0,73
May,1974,2.9,-4.1,-0.6,89,19.8,71,7,577,0,4,66,0,0,73
Jun,1974,13.0,1.4,7.2,14,23.7,1,81,325,0,19,2,86,72,62
Jul,1974,12.4,3.1,7.8,71,22.2,1,92,318,0,26,7,78,7,69
Aug,1974,14.3,4.4,9.3,51,20.9,0,133,270,1,28,3,73,22,68
Sep,1974,11.3,0.9,6.1,14,15.9,4,63,357,1,17,2,47,33,66
Oct,1974,5.0,-4.0,0.5,15,9.3,50,15,545,0,5,8,23,8,67
Nov,1974,-3.1,-8.0,-5.6,98,4.6,188,1,707,0,2,81,0,0,79
Dec,1974,-4.5,-10.2,-7.4,228,3.3,241,0,782,0,1,205,0,0,80
Jan,1975,-7.4,-14.3,-10.9,234,4.2,339,0,894,0,0,224,0,0,70
Feb,1975,-9.5,-17.1,-13.3,241,7.1,375,0,873,0,0,240,0,0,66
Mar,1975,-6.5,-12.7,-9.6,100,11.5,300,0,857,0,0,100,0,0,73
Apr,1975,-1.2,-10.0,-5.6,60,17.2,187,1,707,0,0,59,0,0,64
May,1975,5.3,-4.1,0.6,48,21.7,46,11,539,0,4,34,55,7,65
Jun,1975,8.5,-0.3,4.1,79,21.4,7,35,416,0,12,31,66,0,70
Jul,1975,15.9,6.1,11.0,50,23.5,0,184,218,1,30,1,90,40,69
Aug,1975,10.5,3.2,6.8,102,18.4,1,73,348,0,26,14,57,0,76
Sep,1975,11.2,0.6,5.9,8,17.0,4,60,363,1,16,1,48,40,65
Oct,1975,1.7,-2.7,-0.5,110,8.0,68,12,575,0,7,76,0,0,83
Nov,1975,-3.8,-10.4,-7.1,162,4.4,214,1,752,0,1,146,0,0,72
Dec,1975,-4.5,-10.9,-7.7,148,3.3,250,0,794,0,1,135,0,0,75
Jan,1976,-4.6,-10.9,-7.8,182,4.0,250,0,798,0,1,158,0,0,73
Feb,1976,-5.6,-11.7,-8.7,108,6.6,248,0,743,0,0,105,0,0,73
Mar,1976,-6.2,-12.7,-9.5,89,12.0,286,0,854,0,0,89,0,0,72
Apr,1976,0.4,-7.8,-3.7,54,17.5,141,2,651,0,1,52,0,0,66
May,1976,5.2,-3.0,1.1,96,21.7,38,13,525,0,5,65,52,0,70
Jun,1976,6.9,-1.4,2.7,104,22.0,13,23,459,0,8,57,60,0,71
